1,1,739,15519,83,"1996-01-02","5-LOW",0,17,2438667,19402955,4,2341120,86070,2,"1996-02-12","TRUCK",
1,2,739,6731,17,"1996-01-02","5-LOW",0,36,5895828,19402955,9,5365203,98263,6,"1996-02-28","MAIL",
1,3,739,6370,8,"1996-01-02","5-LOW",0,8,1021096,19402955,10,918986,76582,2,"1996-03-05","REG AIR",
1,4,739,214,95,"1996-01-02","5-LOW",0,28,3119788,19402955,9,2839007,66852,6,"1996-03-30","AIR",
1,5,739,2403,163,"1996-01-02","5-LOW",0,24,3132960,19402955,10,2819664,78324,4,"1996-03-14","FOB",
1,6,739,1564,137,"1996-01-02","5-LOW",0,32,4689792,19402955,7,4361506,87933,2,"1996-02-07","MAIL",
2,1,1561,10617,107,"1996-12-01","1-URGENT",0,38,5804918,6095163,0,5804918,91656,5,"1997-01-14","RAIL",
3,1,2467,430,196,"1993-10-14","5-LOW",0,45,5986935,24729605,6,5627718,79825,0,"1994-01-04","AIR",
3,2,2467,1904,167,"1993-10-14","5-LOW",0,49,8848910,24729605,10,7964019,108354,0,"1993-12-20","RAIL",
3,3,2467,12845,141,"1993-10-14","5-LOW",0,27,4746168,24729605,6,4461397,105470,7,"1993-11-22","SHIP",
